"Concurso,Data,bola-1,bola-2,bola-3,bola-4,bola-5,bola-6"
"797,38969,58,48,52,47,12,6"
"796,38966,19,24,43,34,39,5"
"795,38962,14,36,21,29,26,48"
"794,38959,56,47,55,38,42,3"
"793,38955,3,51,33,15,16,57"
"792,38952,43,56,9,45,29,34"
"791,38948,42,35,19,9,14,58"
"790,38945,22,2,19,28,43,6"
"789,38941,60,39,31,38,6,50"
"788,38938,31,57,17,19,29,44"
"787,38934,37,31,20,60,34,54"
"786,38931,27,31,26,11,10,41"
"785,38927,35,5,37,8,48,17"
"784,38924,42,56,8,37,27,53"
"783,38920,43,21,48,8,4,32"
"782,38917,11,23,59,42,35,2"
"781,38913,10,54,8,39,56,13"
"780,38910,10,50,28,51,59,7"
"779,38906,36,54,52,25,29,26"
"778,38903,45,20,36,37,31,51"
"777,38899,14,50,23,2,28,56"
"776,38896,57,35,60,41,3,15"
"775,38892,27,12,46,47,42,50"
"774,38889,37,5,54,58,46,10"
"773,38885,3,5,51,29,34,14"
"772,38882,38,51,52,60,10,35"
"771,38878,29,46,34,47,21,14"
"770,38875,4,34,25,35,48,12"
"769,38871,20,21,50,29,12,16"
"768,38868,33,37,59,30,4,8"
"767,38864,22,50,32,38,54,15"
"766,38861,1,50,19,42,24,58"
"765,38858,3,37,50,16,30,10"
"764,38855,7,3,55,47,53,45"
"763,38850,40,47,1,48,9,26"
"762,38847,39,9,21,12,37,54"
"761,38843,56,29,17,13,27,40"
"760,38840,12,17,60,44,46,45"
"759,38836,59,39,30,31,48,45"
"758,38833,47,59,1,23,36,43"
"757,38829,17,32,12,18,58,30"
"756,38826,37,50,41,5,38,27"
"755,38822,59,30,47,12,4,49"
"754,38819,4,42,34,50,3,13"
"753,38815,59,35,43,22,7,2"
"752,38812,25,4,29,42,24,23"
"751,38808,4,25,38,50,20,7"
"750,38805,58,17,54,10,42,33"
"749,38801,24,47,4,57,48,50"
"748,38798,1,7,19,51,35,2"
"747,38794,21,23,56,12,3,2"
"746,38791,49,12,10,57,25,1"
"745,38787,21,57,37,16,43,2"
"744,38784,26,46,12,23,39,4"
"743,38780,54,20,32,60,25,23"
"742,38777,34,17,7,41,2,50"
"741,38773,26,39,27,24,59,36"
"740,38770,29,47,12,50,16,28"
"739,38766,6,45,56,49,35,10"
"738,38763,15,30,14,42,26,54"
"737,38759,33,12,24,38,11,32"
"736,38756,1,21,38,41,56,49"
"735,38752,40,42,15,52,38,9"
"734,38749,44,45,27,29,43,54"
"733,38745,12,26,31,43,46,2"
"732,38742,49,19,53,50,17,6"
"731,38738,35,6,15,23,28,16"
"730,38735,45,15,2,54,16,50"
"729,38731,33,56,18,57,43,5"
"728,38728,44,42,13,8,24,32"
"727,38724,14,42,12,4,59,30"
"726,38721,40,47,1,5,7,37"
"725,38717,49,9,3,35,37,41"
"724,38707,34,51,55,17,48,27"
"723,38703,16,6,52,1,36,50"
"722,38700,60,36,57,18,44,9"
"721,38696,14,3,23,55,36,25"
"720,38693,12,56,44,51,31,54"
"719,38689,39,47,37,53,32,3"
"718,38686,7,35,21,39,58,33"
"717,38682,28,35,41,17,6,23"
"716,38679,29,2,7,50,16,32"
"715,38675,54,36,12,4,33,24"
"714,38672,17,53,39,8,7,35"
"713,38668,46,1,26,16,12,54"
"712,38665,35,7,53,58,8,43"
"711,38661,10,5,41,59,40,33"
"710,38654,46,25,5,49,39,34"
"709,38651,29,22,44,9,6,4"
"708,38647,45,13,39,47,9,7"
"707,38644,51,8,1,43,10,36"
"706,38640,22,10,17,7,2,60"
"705,38633,3,15,11,13,26,43"
"704,38630,2,27,50,34,18,4"
"703,38626,30,24,2,45,11,27"
"702,38623,1,56,18,58,45,57"
"701,38619,13,1,31,23,60,48"
"700,38616,2,3,24,40,31,14"
"699,38614,53,17,50,23,54,48"
"698,38609,22,8,27,43,55,12"
"697,38605,53,35,32,31,28,51"
"696,38598,37,16,34,57,53,9"
"695,38595,13,40,21,52,6,11"
"694,38591,15,19,29,53,37,41"
"693,38588,14,50,41,17,31,13"
"692,38584,33,18,60,11,58,57"
"691,38581,55,16,58,8,37,50"
"690,38577,15,41,8,47,12,53"
"689,38574,6,60,7,31,49,51"
"688,38570,47,30,52,11,21,35"
"687,38567,59,48,1,7,41,14"
"686,38563,33,5,4,54,15,26"
"685,38560,33,27,5,56,12,43"
"684,38556,50,37,33,40,19,17"
"683,38553,43,40,12,11,2,35"
"682,38549,60,37,47,36,4,27"
"681,38546,59,21,53,25,58,38"
"680,38542,44,2,26,5,3,22"
"679,38539,37,21,54,3,58,25"
"678,38535,44,46,31,14,40,42"
"677,38532,25,10,48,8,32,55"
"676,38528,49,32,15,9,41,42"
"675,38525,50,42,30,25,43,24"
"674,38521,22,32,18,29,42,38"
"673,38518,6,40,37,11,20,34"
"672,38514,43,34,53,38,28,24"
"671,38511,27,16,39,51,9,38"
"670,38507,42,59,58,37,48,22"
"669,38504,7,41,24,40,49,27"
"668,38500,49,33,56,2,14,1"
"667,38497,5,23,16,4,49,1"
"666,38493,7,26,16,29,45,55"
"665,38490,8,47,7,48,25,18"
"664,38486,12,1,55,59,38,36"
"663,38483,1,49,30,55,27,51"
"662,38479,4,60,56,25,18,23"
"661,38476,42,40,27,4,55,36"
"660,38472,53,5,38,54,46,11"
"659,38469,14,29,40,34,51,52"
"658,38465,41,20,36,3,11,6"
"657,38462,20,59,58,33,60,16"
"656,38458,59,37,46,36,35,51"
"655,38455,26,39,1,37,43,48"
"654,38451,10,11,56,40,41,6"
"653,38448,31,24,19,34,9,5"
"652,38444,24,18,57,56,10,20"
"651,38441,39,45,28,26,48,60"
"650,38437,53,59,25,29,10,24"
"649,38434,9,54,41,48,33,24"
"648,38430,5,48,23,42,45,29"
"647,38427,56,19,11,14,12,54"
"646,38423,13,47,60,32,49,10"
"645,38420,52,48,24,53,54,3"
"644,38416,57,29,31,27,34,14"
"643,38413,14,45,24,37,40,42"
"642,38409,51,17,56,36,44,40"
"641,38406,17,13,33,9,1,34"
"640,38402,12,42,59,46,19,60"
"639,38399,51,39,35,60,45,13"
"638,38395,42,10,50,41,11,36"
"637,38388,52,58,43,48,11,18"
"636,38385,30,32,34,50,28,26"
"635,38381,49,42,37,8,20,26"
"634,38378,13,41,24,42,10,56"
"633,38374,27,46,5,50,11,22"
"632,38371,2,54,48,51,19,28"
"631,38367,1,28,47,20,44,32"
"630,38364,16,53,20,60,12,45"
"629,38360,40,47,39,16,51,15"
"628,38357,8,16,22,56,58,30"
"627,38350,19,13,45,58,56,1"
"626,38343,49,8,22,18,7,39"
"625,38339,59,12,32,42,24,40"
"624,38336,39,23,34,52,8,43"
"623,38332,42,23,55,30,9,49"
"622,38329,59,27,19,29,50,38"
"621,38325,29,31,50,26,57,49"
"620,38322,22,1,29,13,32,3"
"619,38318,16,12,46,14,8,19"
"618,38315,60,10,3,8,24,13"
"617,38311,25,5,49,36,33,3"
"616,38308,24,16,26,54,12,2"
"615,38304,27,31,8,10,51,5"
"614,38301,60,31,12,48,57,16"
"613,38297,54,55,13,44,6,19"
"612,38294,55,33,15,50,53,18"
"611,38290,22,21,33,16,48,49"
"610,38287,25,49,30,43,47,45"
"609,38283,15,2,59,60,6,58"
"608,38280,30,6,37,19,24,13"
"607,38276,6,59,11,27,19,41"
"606,38273,41,6,23,55,32,35"
"605,38269,44,52,53,4,49,24"
"604,38266,41,49,51,25,15,46"
"603,38262,4,8,11,29,12,44"
"602,38259,38,60,13,7,55,46"
"601,38255,37,19,29,30,10,22"
"600,38252,18,39,54,34,31,16"
"599,38248,6,45,51,9,23,4"
"598,38245,5,16,53,38,50,34"
"597,38241,42,40,27,22,56,29"
"596,38238,43,60,28,11,54,14"
"595,38234,54,2,43,1,50,25"
"594,38231,10,53,55,29,13,47"
"593,38227,27,29,1,59,25,49"
"592,38224,55,14,59,47,13,42"
"591,38220,58,3,18,50,34,1"
"590,38217,25,51,5,18,4,28"
"589,38213,13,7,33,59,6,8"
"588,38210,45,13,46,55,53,11"
"587,38206,30,2,36,18,60,29"
"586,38203,45,38,13,11,54,39"
"585,38199,24,39,12,33,57,36"
"584,38196,30,53,23,7,32,8"
"583,38192,55,6,41,20,43,7"
"582,38189,13,40,29,59,45,51"
"581,38185,30,25,52,14,39,17"
"580,38182,38,16,18,28,15,47"
"579,38178,15,34,39,17,4,9"
"578,38175,48,3,58,18,56,23"
"577,38171,31,47,28,23,8,24"
"576,38168,18,43,52,39,7,8"
"575,38164,18,29,21,48,35,5"
"574,38161,32,23,2,10,44,17"
"573,38157,59,29,17,6,40,22"
"572,38154,33,3,20,60,9,16"
"571,38150,14,31,12,13,51,50"
"570,38147,35,32,36,33,51,15"
"569,38143,32,15,14,9,3,57"
"568,38140,25,41,17,29,13,22"
"567,38136,57,58,11,38,41,31"
"566,38133,17,6,20,18,13,37"
"565,38129,31,37,35,7,45,34"
"564,38126,38,13,32,20,10,49"
"563,38122,34,8,23,44,51,5"
"562,38119,37,35,23,16,57,55"
"561,38115,39,49,36,20,55,1"
"560,38112,32,18,11,30,2,58"
"559,38108,53,25,36,13,17,6"
"558,38105,59,57,7,58,31,14"
"557,38101,18,49,38,23,8,12"
"556,38098,8,45,30,33,17,10"
"555,38094,49,5,23,33,45,31"
"554,38091,47,29,31,15,60,42"
"553,38087,43,46,58,53,54,4"
"552,38084,22,54,52,47,49,9"
"551,38080,56,48,57,21,12,46"
"550,38077,17,56,16,38,39,45"
"549,38073,13,51,58,22,46,8"
"548,38070,51,49,14,47,59,58"
"547,38066,4,59,13,53,28,30"
"546,38063,46,4,54,17,13,5"
"545,38059,43,35,57,29,40,17"
"544,38056,11,33,56,47,17,34"
"543,38052,35,54,37,42,49,46"
"542,38049,49,4,19,28,35,6"
"541,38045,58,57,27,13,49,52"
"540,38038,22,4,30,44,28,49"
"539,38035,16,50,55,6,47,19"
"538,38031,45,43,56,25,52,3"
"537,38028,37,3,19,34,39,7"
"536,38024,14,22,25,15,37,23"
"535,38021,49,14,47,56,6,28"
"534,38017,48,57,23,8,31,3"
"533,38014,27,18,13,59,21,53"
"532,38010,13,4,12,53,9,52"
"531,38007,3,1,35,7,18,50"
"530,38003,32,21,25,1,6,49"
"529,38000,56,45,13,33,38,1"
"528,37996,34,28,37,12,8,31"
"527,37993,17,14,50,52,6,26"
"526,37989,3,59,21,36,55,31"
"525,37982,26,32,24,49,8,10"
"524,37975,47,29,34,48,19,41"
"523,37972,45,58,40,39,28,44"
"522,37968,49,52,15,25,14,6"
"521,37965,28,32,38,25,15,45"
"520,37961,32,34,17,35,9,12"
"519,37958,9,36,15,19,42,22"
"518,37954,44,8,5,15,18,10"
"517,37951,51,32,8,28,38,7"
"516,37947,24,5,34,13,35,33"
"515,37944,39,16,57,15,45,48"
"514,37940,15,52,40,36,51,42"
"513,37937,46,10,27,19,33,39"
"512,37933,8,40,58,4,53,31"
"511,37930,8,36,34,37,3,4"
"510,37926,30,45,58,1,4,41"
"509,37923,32,55,34,35,28,33"
"508,37919,46,56,5,15,45,10"
"507,37916,44,58,5,27,33,3"
"506,37912,31,37,34,15,38,4"
"505,37909,47,20,52,3,46,28"
"504,37905,39,19,11,8,50,30"
"503,37902,10,21,48,27,49,7"
"502,37898,50,7,33,21,24,13"
"501,37895,34,27,56,28,16,39"
"500,37891,35,21,54,29,38,36"
"499,37884,59,1,11,5,44,4"
"498,37881,49,28,2,6,57,50"
"497,37877,9,41,32,13,58,20"
"496,37874,41,20,19,29,59,10"
"495,37870,36,15,60,8,29,49"
"494,37867,28,32,49,53,18,20"
"493,37863,54,20,3,18,42,24"
"492,37860,57,2,15,6,56,18"
"491,37856,22,43,15,55,9,1"
"490,37853,5,11,29,54,23,58"
"489,37849,28,36,17,53,33,59"
"488,37846,30,39,35,43,15,57"
"487,37842,25,22,48,52,54,8"
"486,37839,50,42,19,8,30,14"
"485,37835,38,28,52,30,19,57"
"484,37832,53,19,38,18,17,49"
"483,37828,16,23,35,18,44,59"
"482,37825,13,56,12,33,53,54"
"481,37821,42,6,24,44,22,13"
"480,37818,36,38,33,14,49,41"
"479,37814,20,54,58,26,41,46"
"478,37811,30,8,31,3,21,25"
"477,37807,47,34,8,6,18,38"
"476,37804,38,43,20,55,17,58"
"475,37800,19,6,43,52,8,22"
"474,37797,34,3,12,50,32,40"
"473,37793,51,7,58,49,23,41"
"472,37790,12,3,38,29,51,4"
"471,37786,51,59,31,5,36,32"
"470,37783,51,58,23,11,8,37"
"469,37779,29,47,42,21,13,26"
"468,37776,23,6,25,39,51,5"
"467,37772,38,21,8,22,18,60"
"466,37769,28,16,45,29,30,11"
"465,37765,46,31,1,57,22,51"
"464,37762,6,33,45,38,24,50"
"463,37758,7,18,2,45,3,53"
"462,37755,27,48,17,19,26,22"
"461,37751,30,17,20,29,15,60"
"460,37748,19,55,30,23,37,49"
"459,37744,43,17,8,15,49,39"
"458,37741,43,53,13,32,34,24"
"457,37737,48,15,24,27,17,32"
"456,37734,17,40,22,27,33,3"
"455,37730,50,15,17,2,14,59"
"454,37727,4,17,42,56,46,24"
"453,37723,58,52,8,34,20,23"
"452,37720,54,11,51,16,36,30"
"451,37716,23,18,31,17,53,28"
"450,37713,59,51,13,1,9,50"
"449,37709,34,56,24,1,49,8"
"448,37706,5,3,52,45,9,51"
"447,37702,24,55,15,33,25,42"
"446,37699,11,20,8,47,12,17"
"445,37695,31,50,7,53,32,20"
"444,37692,48,52,57,24,3,33"
"443,37688,11,36,17,26,52,48"
"442,37681,15,31,23,6,59,37"
"441,37678,2,15,58,10,59,21"
"440,37674,46,23,30,47,5,3"
"439,37671,42,13,20,29,43,57"
"438,37667,38,48,14,3,11,5"
"437,37664,54,10,59,44,30,7"
"436,37660,1,6,57,29,48,7"
"435,37657,37,11,17,31,43,10"
"434,37653,24,17,4,54,30,10"
"433,37650,36,17,28,16,54,30"
"432,37646,50,17,13,27,4,39"
"431,37643,58,26,40,37,47,52"
"430,37639,50,21,10,25,38,8"
"429,37636,55,32,17,36,26,43"
"428,37632,60,8,32,28,46,30"
"427,37629,51,13,43,24,3,14"
"426,37625,7,32,54,50,30,37"
"425,37618,6,16,10,34,47,42"
"424,37611,29,36,27,18,59,46"
"423,37608,8,22,33,40,32,53"
"422,37604,60,12,56,37,55,43"
"421,37601,38,45,35,37,5,51"
"420,37597,43,12,59,30,57,29"
"419,37594,41,42,52,53,16,9"
"418,37590,45,8,32,49,15,52"
"417,37587,25,7,12,21,42,34"
"416,37583,13,1,23,56,54,33"
"415,37580,38,44,4,1,27,42"
"414,37576,35,26,58,52,45,16"
"413,37573,35,53,29,33,2,4"
"412,37569,45,5,14,21,59,12"
"411,37566,10,56,12,31,45,38"
"410,37562,31,55,36,24,8,38"
"409,37559,26,49,25,18,31,34"
"408,37555,49,44,33,28,56,14"
"407,37552,49,2,18,51,22,57"
"406,37548,47,32,48,12,38,2"
"405,37545,57,60,34,24,29,47"
"404,37541,24,38,58,1,40,28"
"403,37538,46,31,7,16,60,27"
"402,37534,27,43,58,5,16,56"
"401,37531,50,18,44,53,11,43"
"400,37527,29,59,13,10,54,28"
"399,37524,59,55,16,27,47,11"
"398,37520,28,7,16,37,36,22"
"397,37517,32,24,2,5,1,46"
"396,37513,47,18,6,45,34,42"
"395,37510,11,58,31,14,10,20"
"394,37506,15,49,42,5,45,35"
"393,37503,12,50,36,6,35,40"
"392,37499,49,47,39,31,15,23"
"391,37496,7,15,35,16,40,4"
"390,37492,7,22,34,12,38,53"
"389,37489,46,14,54,18,43,5"
"388,37485,52,48,53,58,23,36"
"387,37482,29,28,48,47,43,22"
"386,37478,39,54,43,36,17,35"
"385,37475,22,12,24,18,5,16"
"384,37471,28,50,47,24,40,52"
"383,37468,48,22,53,56,50,14"
"382,37464,54,38,53,31,37,34"
"381,37461,9,56,46,28,10,55"
"380,37457,47,22,13,30,31,57"
"379,37454,41,55,24,59,33,40"
"378,37450,55,45,48,41,5,38"
"377,37447,46,19,3,45,12,27"
"376,37443,25,13,10,43,35,48"
"375,37440,51,9,42,5,58,1"
"374,37436,54,2,26,5,44,16"
"373,37433,31,33,24,10,5,1"
"372,37429,24,17,46,57,16,39"
"371,37426,23,33,39,4,60,18"
"370,37422,51,42,4,54,1,40"
"369,37419,21,42,1,60,35,14"
"368,37415,13,50,38,32,44,29"
"367,37412,52,49,27,33,12,10"
"366,37408,6,4,51,7,21,15"
"365,37405,52,19,34,37,58,23"
"364,37401,59,44,29,5,51,57"
"363,37398,39,54,29,49,47,19"
"362,37394,37,20,33,46,7,56"
"361,37391,41,28,45,31,16,59"
"360,37387,47,24,29,55,53,23"
"359,37384,31,54,20,29,13,19"
"358,37380,40,42,32,12,21,17"
"357,37373,45,53,32,2,30,35"
"356,37370,54,19,5,58,56,21"
"355,37366,2,37,22,60,14,23"
"354,37363,40,52,38,16,7,41"
"353,37359,60,46,30,55,23,19"
"352,37356,49,7,47,25,20,44"
"351,37352,15,16,59,60,24,41"
"350,37349,23,30,43,10,15,57"
"349,37345,9,38,32,8,54,28"
"348,37342,39,40,33,52,19,30"
"347,37338,26,10,52,1,12,48"
"346,37335,56,7,46,60,41,12"
"345,37331,56,11,58,46,51,22"
"344,37328,33,36,12,35,10,14"
"343,37324,4,6,7,24,12,41"
"342,37321,29,49,54,51,16,34"
"341,37317,56,23,22,43,16,5"
"340,37314,10,60,42,9,33,12"
"339,37310,13,16,12,5,27,50"
"338,37307,48,46,9,1,36,4"
"337,37303,31,52,14,54,16,4"
"336,37296,2,18,54,22,30,26"
"335,37293,43,33,57,23,59,7"
"334,37289,41,26,51,14,24,23"
"333,37286,35,27,53,44,52,4"
"332,37282,28,23,42,29,44,34"
"331,37279,27,1,35,20,37,13"
"330,37275,2,4,23,37,14,51"
"329,37272,24,11,40,12,35,10"
"328,37268,51,5,23,7,14,21"
"327,37265,46,38,29,33,32,48"
"326,37261,52,23,40,51,44,21"
"325,37254,4,23,3,1,21,53"
"324,37247,22,8,30,15,47,25"
"323,37244,31,49,54,33,26,40"
"322,37240,18,11,29,44,47,56"
"321,37237,11,31,32,48,49,4"
"320,37233,20,53,47,50,22,27"
"319,37230,12,16,23,17,19,48"
"318,37226,19,53,40,3,31,20"
"317,37223,27,20,48,16,30,35"
"316,37219,28,51,56,6,24,43"
"315,37216,50,21,43,12,28,22"
"314,37212,5,32,40,58,37,34"
"313,37209,14,38,53,24,16,37"
"312,37205,14,30,50,41,47,23"
"311,37202,32,22,24,41,30,38"
"310,37198,28,14,29,2,31,32"
"309,37195,39,50,25,55,11,4"
"308,37191,55,25,4,11,29,39"
"307,37188,26,17,13,41,16,44"
"306,37184,30,19,57,41,56,47"
"305,37181,11,5,27,60,38,53"
"304,37177,42,7,11,34,59,41"
"303,37174,7,13,30,37,47,17"
"302,37170,25,40,12,60,30,41"
"301,37167,58,26,49,57,48,9"
"300,37163,27,57,41,38,28,24"
"299,37160,7,5,2,53,33,49"
"298,37156,22,34,24,23,5,60"
"297,37153,20,28,41,1,33,36"
"296,37149,20,51,42,3,52,46"
"295,37146,24,44,7,31,12,50"
"294,37142,28,45,41,22,57,25"
"293,37139,6,12,35,5,28,7"
"292,37135,24,34,53,45,23,13"
"291,37132,22,16,5,41,18,17"
"290,37128,57,30,7,25,40,26"
"289,37125,36,6,30,20,7,25"
"288,37121,50,9,18,11,6,17"
"287,37118,60,47,3,33,25,13"
"286,37114,44,37,56,29,47,35"
"285,37111,50,56,41,12,32,37"
"284,37107,8,36,14,32,30,7"
"283,37104,48,34,28,54,25,42"
"282,37100,33,24,36,9,14,23"
"281,37093,11,5,47,31,53,38"
"280,37086,5,16,30,25,58,20"
"279,37079,31,59,4,58,23,47"
"278,37072,22,10,18,55,15,31"
"277,37065,40,26,38,4,56,52"
"276,37058,53,59,39,45,22,57"
"275,37051,16,30,19,38,48,37"
"274,37044,11,39,47,18,13,26"
"273,37037,47,52,10,27,23,17"
"272,37030,36,58,9,10,56,24"
"271,37023,14,31,54,29,26,24"
"270,37016,45,27,35,40,5,9"
"269,37009,19,18,52,25,17,49"
"268,37002,21,10,47,6,5,33"
"267,36995,58,1,45,55,8,46"
"266,36988,38,54,48,23,2,46"
"265,36981,7,50,53,16,41,34"
"264,36974,5,25,31,13,1,33"
"263,36967,8,50,26,9,53,43"
"262,36960,53,60,48,20,58,11"
"261,36953,5,54,20,56,30,16"
"260,36946,43,4,60,59,6,33"
"259,36939,20,43,33,13,15,58"
"258,36932,12,60,54,7,55,50"
"257,36925,28,5,1,34,4,19"
"256,36918,21,52,34,26,2,32"
"255,36911,32,44,55,19,20,16"
"254,36904,4,30,56,21,22,1"
"253,36897,12,11,56,44,24,37"
"252,36890,17,54,4,51,32,26"
"251,36883,34,15,23,55,49,30"
"250,36876,55,25,41,42,43,7"
"249,36869,21,55,54,40,36,49"
"248,36862,56,16,34,41,35,32"
"247,36855,34,3,30,10,23,46"
"246,36848,2,57,32,43,16,37"
"245,36841,44,51,27,53,8,60"
"244,36834,19,60,50,24,47,33"
"243,36827,20,47,23,32,16,11"
"242,36820,22,7,4,21,28,56"
"241,36813,11,57,40,35,56,31"
"240,36806,59,28,25,41,57,38"
"239,36799,33,21,44,46,47,6"
"238,36792,15,9,41,13,37,42"
"237,36785,36,7,45,31,56,57"
"236,36778,10,52,50,57,25,60"
"235,36771,29,41,55,2,31,22"
"234,36764,15,45,54,25,42,41"
"233,36757,45,3,24,36,7,32"
"232,36750,29,19,41,22,37,59"
"231,36743,16,59,27,42,44,36"
"230,36736,56,44,41,40,8,53"
"229,36729,39,45,11,21,33,13"
"228,36722,16,40,45,59,43,13"
"227,36715,37,26,27,42,11,48"
"226,36708,2,50,59,38,49,1"
"225,36701,21,16,4,37,2,58"
"224,36694,20,16,18,7,44,21"
"223,36687,28,24,22,2,58,6"
"222,36680,5,48,30,55,52,19"
"221,36673,54,13,58,43,50,27"
"220,36666,36,53,55,13,60,14"
"219,36659,26,23,49,28,42,36"
"218,36652,54,40,42,17,47,12"
"217,36645,27,32,3,51,49,45"
"216,36638,35,42,59,18,30,14"
"215,36631,7,58,28,53,37,46"
"214,36624,30,12,6,50,35,31"
"213,36617,3,30,9,35,23,32"
"212,36610,29,57,15,45,59,6"
"211,36603,10,20,40,45,50,33"
"210,36596,37,58,20,38,48,32"
"209,36589,13,52,32,41,21,26"
"208,36582,23,15,57,24,47,25"
"207,36575,19,7,3,55,24,53"
"206,36568,20,26,56,18,34,51"
"205,36561,26,32,54,43,46,40"
"204,36554,31,41,51,39,58,29"
"203,36547,11,55,44,19,29,47"
"202,36540,49,53,44,12,24,45"
"201,36533,55,22,5,30,35,20"
"200,36525,12,15,44,34,51,19"
"199,36518,52,37,57,16,10,50"
"198,36512,40,23,1,18,35,8"
"197,36505,19,52,29,15,12,5"
"196,36498,32,17,9,14,24,7"
"195,36491,17,3,44,37,9,32"
"194,36484,32,42,43,25,28,33"
"193,36477,12,4,11,49,43,19"
"192,36470,1,60,26,41,28,54"
"191,36464,58,5,41,3,1,23"
"190,36457,32,40,42,21,10,5"
"189,36449,41,53,38,4,31,15"
"188,36443,34,42,43,46,27,17"
"187,36435,6,44,58,41,36,48"
"186,36428,24,26,51,25,14,23"
"185,36421,59,17,22,46,43,55"
"184,36414,9,60,21,16,41,34"
"183,36407,16,11,7,40,44,2"
"182,36400,46,60,5,10,28,3"
"181,36393,33,1,55,35,51,27"
"180,36386,39,6,29,60,51,23"
"179,36379,6,53,5,26,27,23"
"178,36372,5,27,19,26,15,33"
"177,36365,35,22,39,41,59,38"
"176,36358,28,4,1,45,53,3"
"175,36351,10,20,13,1,42,50"
"174,36344,11,52,22,23,36,59"
"173,36337,29,28,49,17,42,50"
"172,36330,49,36,14,26,35,10"
"171,36323,54,27,4,43,40,46"
"170,36316,7,51,55,41,58,46"
"169,36309,52,51,37,13,21,1"
"168,36302,45,2,35,9,50,31"
"167,36295,1,38,48,28,11,33"
"166,36288,60,57,59,13,12,22"
"165,36281,39,56,19,23,10,35"
"164,36274,4,19,14,10,44,28"
"163,36267,41,56,27,36,53,8"
"162,36260,23,33,51,38,48,21"
"161,36253,25,37,30,39,6,41"
"160,36246,13,42,52,58,2,54"
"159,36239,16,9,50,58,11,35"
"158,36232,58,43,51,14,17,4"
"157,36225,17,13,4,44,41,21"
"156,36218,52,23,42,17,55,49"
"155,36211,12,32,44,43,35,30"
"154,36204,8,10,24,33,45,48"
"153,36197,47,2,31,42,45,30"
"152,36190,12,5,15,51,58,29"
"151,36183,3,43,16,56,52,20"
"150,36176,50,44,12,55,52,54"
"149,36169,11,45,48,7,28,20"
"148,36160,32,55,59,41,58,35"
"147,36153,24,6,38,23,28,16"
"146,36148,51,34,25,60,42,32"
"145,36141,43,15,41,51,16,31"
"144,36134,8,32,44,36,45,55"
"143,36127,40,18,6,20,50,53"
"142,36120,20,59,19,54,15,8"
"141,36113,10,22,42,13,41,58"
"140,36106,55,31,46,44,41,7"
"139,36099,26,27,13,42,41,3"
"138,36092,41,14,37,5,40,27"
"137,36085,26,15,16,22,19,49"
"136,36078,17,25,45,38,1,59"
"135,36071,35,40,21,59,53,22"
"134,36064,60,32,25,36,52,4"
"133,36057,19,57,6,39,34,5"
"132,36050,44,35,50,41,9,7"
"131,36043,30,9,17,27,4,44"
"130,36036,13,42,38,49,53,29"
"129,36029,46,54,10,9,1,32"
"128,36022,23,43,3,21,9,18"
"127,36015,59,21,51,54,29,50"
"126,36008,32,28,6,10,11,40"
"125,36001,56,47,25,59,53,41"
"124,35994,52,5,34,57,15,41"
"123,35987,13,42,16,32,14,26"
"122,35980,20,43,39,11,53,17"
"121,35973,53,41,44,2,29,55"
"120,35966,46,45,16,40,27,3"
"119,35959,47,21,1,50,36,38"
"118,35952,22,57,37,9,25,56"
"117,35945,53,42,27,20,33,25"
"116,35938,36,42,32,5,13,51"
"115,35931,6,14,24,20,4,38"
"114,35924,47,54,18,6,12,37"
"113,35917,34,54,26,28,55,7"
"112,35910,37,43,34,20,12,42"
"111,35903,52,32,4,33,25,22"
"110,35896,57,58,18,31,43,52"
"109,35889,54,13,44,49,48,1"
"108,35883,60,29,34,24,21,59"
"107,35876,2,24,52,4,16,51"
"106,35869,24,16,38,5,39,35"
"105,35862,3,13,31,43,46,49"
"104,35855,13,1,38,21,52,4"
"103,35848,9,1,57,7,54,49"
"102,35841,44,42,37,56,19,20"
"101,35834,39,1,37,31,29,18"
"100,35827,46,48,30,14,29,51"
"99,35820,30,33,24,11,46,60"
"98,35813,43,33,14,31,35,13"
"97,35806,56,53,11,14,5,35"
"96,35799,4,42,58,26,7,40"
"95,35792,46,60,6,40,50,45"
"94,35785,28,51,55,18,52,8"
"93,35778,22,53,31,28,2,36"
"92,35771,5,23,51,3,1,24"
"91,35764,60,4,10,35,39,2"
"90,35757,21,26,40,54,9,52"
"89,35750,59,42,34,13,44,55"
"88,35743,45,37,29,4,43,18"
"87,35736,40,4,28,32,11,5"
"86,35729,54,21,6,34,36,22"
"85,35722,47,15,30,37,45,6"
"84,35715,10,34,4,6,25,40"
"83,35708,24,16,4,42,57,15"
"82,35701,51,36,53,29,18,15"
"81,35694,47,41,10,60,54,23"
"80,35687,51,40,37,23,48,28"
"79,35680,43,25,2,13,31,17"
"78,35673,22,32,46,12,25,31"
"77,35666,29,54,40,57,49,21"
"76,35659,33,18,23,8,17,53"
"75,35652,36,49,37,35,24,21"
"74,35645,2,24,34,50,38,37"
"73,35638,57,25,45,28,51,26"
"72,35631,19,48,43,1,34,44"
"71,35624,53,16,45,43,33,27"
"70,35617,40,17,23,43,27,58"
"69,35610,56,58,34,53,25,45"
"68,35603,53,13,3,1,12,59"
"67,35596,47,14,27,52,17,12"
"66,35589,15,26,12,33,48,13"
"65,35582,20,1,5,32,25,34"
"64,35575,8,54,50,60,23,12"
